epoch,loss_g,loss_d,sensitivity,specificity,false_positive_rate,precision,dice_score,balanced_accuracy,smooth_dice_loss,mae,datetime
375,0.7380151748657227,-0.4260518550872803,0.6975535750389099,0.9902279376983643,0.009772238321602345,0.6965373754501343,0.6888328790664673,0.8438909649848938,0.31196320056915283,0.01914377324283123,2019-07-04 22:19:32.858939
376,0.722019612789154,-0.41384628415107727,0.7120754718780518,0.9907311797142029,0.009268876165151596,0.7124680280685425,0.7040596604347229,0.8514034748077393,0.30817335844039917,0.01811300218105316,2019-07-04 22:21:35.379863
377,0.7329613566398621,-0.42021337151527405,0.7265844941139221,0.9894850254058838,0.010515163652598858,0.6970418095588684,0.7000306844711304,0.8580338954925537,0.3127483129501343,0.018955284729599953,2019-07-04 22:23:38.047020
378,0.7327213287353516,-0.421387255191803,0.6921328902244568,0.9908418655395508,0.009157774038612843,0.7136421799659729,0.6905398964881897,0.8414875268936157,0.31133386492729187,0.018700944259762764,2019-07-04 22:25:40.266651
379,0.7352595925331116,-0.41923338174819946,0.6988282203674316,0.9907150864601135,0.009285259060561657,0.7067680358886719,0.6917381882667542,0.8447716236114502,0.3160262107849121,0.018746906891465187,2019-07-04 22:27:42.812312
380,0.7349797487258911,-0.41699323058128357,0.7033909559249878,0.9905770421028137,0.00942284893244505,0.7081590294837952,0.6955488920211792,0.8469840288162231,0.3179866075515747,0.01852584071457386,2019-07-04 22:29:45.212371
381,0.7593624591827393,-0.4383929967880249,0.6979052424430847,0.9898731708526611,0.010126439854502678,0.6880179643630981,0.6824117302894592,0.8438896536827087,0.3209697902202606,0.019627798348665237,2019-07-04 22:31:47.913298
382,0.7573778033256531,-0.44449928402900696,0.6937524676322937,0.9907593131065369,0.00924061518162489,0.7073286175727844,0.6910339593887329,0.8422561287879944,0.31287893652915955,0.0189228355884552,2019-07-04 22:33:50.551848
383,0.7446959614753723,-0.4204155504703522,0.6968622207641602,0.9901573657989502,0.009843522682785988,0.7044360041618347,0.6843293905258179,0.8435090780258179,0.32428014278411865,0.019279902800917625,2019-07-04 22:35:53.708274
384,0.7428816556930542,-0.4274972677230835,0.7263903617858887,0.9897962808609009,0.010204390622675419,0.6957426071166992,0.7004774212837219,0.8580931425094604,0.31538495421409607,0.018750024959445,2019-07-04 22:37:56.514073
385,0.7532910704612732,-0.4318620562553406,0.6876569986343384,0.990614116191864,0.009385405108332634,0.6992504000663757,0.6814513802528381,0.8391357064247131,0.3214288055896759,0.01897435635328293,2019-07-04 22:39:58.912005
386,0.7488084435462952,-0.42875775694847107,0.6946860551834106,0.9905609488487244,0.009438802488148212,0.7030726075172424,0.6864632964134216,0.842623770236969,0.32005101442337036,0.0188983753323555,2019-07-04 22:42:01.704773
387,0.7504062056541443,-0.43015024065971375,0.6992867588996887,0.990721583366394,0.009278779849410057,0.7076584100723267,0.6899914145469666,0.8450042605400085,0.32025623321533203,0.018740836530923843,2019-07-04 22:44:03.868189
388,0.7326866388320923,-0.41951462626457214,0.7084500789642334,0.9908931255340576,0.009106554090976715,0.7121577262878418,0.7020633220672607,0.8496717214584351,0.3131712079048157,0.0182673130184412,2019-07-04 22:46:06.446946
389,0.7555641531944275,-0.4297430217266083,0.6910681128501892,0.9904313683509827,0.009569291025400162,0.6997389197349548,0.6819646954536438,0.8407490849494934,0.3258213400840759,0.019298486411571503,2019-07-04 22:48:08.977891
390,0.7763258814811707,-0.4440585672855377,0.6710608005523682,0.990092933177948,0.009907238185405731,0.6880075335502625,0.664392352104187,0.8305770754814148,0.3322669565677643,0.020273355767130852,2019-07-04 22:50:11.409584
391,0.7542403340339661,-0.4322654604911804,0.6754060387611389,0.9916797876358032,0.008320536464452744,0.7300415635108948,0.6852511167526245,0.8335422873497009,0.32197532057762146,0.018511278554797173,2019-07-04 22:52:13.914746
392,0.7595778107643127,-0.43648895621299744,0.6955190300941467,0.98933345079422,0.010666745714843273,0.6809163093566895,0.677321195602417,0.8424258828163147,0.32308876514434814,0.020137647166848183,2019-07-04 22:54:16.091673
393,0.7506951689720154,-0.43418774008750916,0.7098973989486694,0.9901289343833923,0.00987088494002819,0.6944992542266846,0.6914679408073425,0.8500131964683533,0.31650757789611816,0.018961016088724136,2019-07-04 22:56:18.183942
394,0.7861105799674988,-0.457353800535202,0.6671914458274841,0.9899811744689941,0.010019049979746342,0.6910456418991089,0.6630669236183167,0.8285861015319824,0.32875633239746094,0.020355263724923134,2019-07-04 22:58:20.579771
395,0.7490151524543762,-0.4286734163761139,0.6786230802536011,0.9906178712844849,0.0093818549066782,0.6953394412994385,0.6767523288726807,0.8346203565597534,0.3203417658805847,0.019193347543478012,2019-07-04 23:00:22.734213
396,0.7565261721611023,-0.43347686529159546,0.7020452618598938,0.9902300834655762,0.009769582189619541,0.7012319564819336,0.6912423968315125,0.8461381196975708,0.323049396276474,0.018946902826428413,2019-07-04 23:02:25.340936
397,0.7596604824066162,-0.4406813383102417,0.6846111416816711,0.9914442300796509,0.008555743843317032,0.7262117862701416,0.6935440301895142,0.8380275964736938,0.31897908449172974,0.018344271928071976,2019-07-04 23:04:31.029386
398,0.7756739258766174,-0.4557358920574188,0.6917576193809509,0.9901146292686462,0.00988526176661253,0.6922893524169922,0.682079553604126,0.8409360647201538,0.31993812322616577,0.01950322464108467,2019-07-04 23:06:33.824893
399,0.7950646877288818,-0.4703248143196106,0.6931176781654358,0.9898331761360168,0.010166582651436329,0.6919935941696167,0.6816248297691345,0.8414749503135681,0.3247396945953369,0.019760122522711754,2019-07-04 23:08:36.445788
400,0.7710765600204468,-0.4527800977230072,0.7107868790626526,0.9899060726165771,0.010093986988067627,0.6969517469406128,0.6944918632507324,0.8503466844558716,0.31829705834388733,0.018996533006429672,2019-07-04 23:10:38.679481
401,0.7423921227455139,-0.4378761351108551,0.7178700566291809,0.9909098744392395,0.009090322069823742,0.7143640518188477,0.7091379165649414,0.8543899655342102,0.3045157194137573,0.01790224015712738,2019-07-04 23:12:40.863086
402,0.7618889808654785,-0.4529251456260681,0.6943347454071045,0.9910732507705688,0.008926347829401493,0.712932825088501,0.6957515478134155,0.8427044749259949,0.30896350741386414,0.01853429153561592,2019-07-04 23:14:43.458734
403,0.790580689907074,-0.46559637784957886,0.6983745694160461,0.9894670248031616,0.010532906278967857,0.6857972741127014,0.678122878074646,0.8439204692840576,0.32498428225517273,0.019856294617056847,2019-07-04 23:16:46.259928
404,0.7789658308029175,-0.4621180295944214,0.6942142844200134,0.9907006621360779,0.009299482218921185,0.7112501263618469,0.6914663910865784,0.8424578905105591,0.31684795022010803,0.018735405057668686,2019-07-04 23:18:48.531808
405,0.7653828859329224,-0.4510456621646881,0.7050769925117493,0.9899185299873352,0.010081741958856583,0.6935976147651672,0.6911317110061646,0.8474975824356079,0.31433746218681335,0.01894773542881012,2019-07-04 23:20:50.748135
406,0.7696844935417175,-0.4576497972011566,0.7098261713981628,0.9904349446296692,0.009564580395817757,0.7022759914398193,0.6977441310882568,0.850130558013916,0.3120346665382385,0.018621550872921944,2019-07-04 23:22:53.138093
407,0.7845249176025391,-0.46908077597618103,0.6928039193153381,0.9906055927276611,0.009394586086273193,0.7138718962669373,0.6884515285491943,0.8417049646377563,0.31544461846351624,0.01890668459236622,2019-07-04 23:24:55.713860
408,0.791596531867981,-0.4702892601490021,0.7053767442703247,0.9898494482040405,0.010150756686925888,0.6898214817047119,0.6883416771888733,0.8476133942604065,0.32130762934684753,0.019262924790382385,2019-07-04 23:26:58.174376
409,0.7728052735328674,-0.46371686458587646,0.7048371434211731,0.9907474517822266,0.009252255782485008,0.7202222347259521,0.7001296281814575,0.8477932810783386,0.3090881407260895,0.01831672526896,2019-07-04 23:29:00.646296
410,0.7975711822509766,-0.47904613614082336,0.6834298968315125,0.9906142950057983,0.009385799057781696,0.7126115560531616,0.6831554174423218,0.8370222449302673,0.31852439045906067,0.019024627283215523,2019-07-04 23:31:03.787184
411,0.7828314304351807,-0.4682850241661072,0.7000019550323486,0.99038165807724,0.009618748910725117,0.7050818800926208,0.6922282576560974,0.845192015171051,0.31454652547836304,0.01867825724184513,2019-07-04 23:33:06.061835
412,0.7981075644493103,-0.4764937162399292,0.6799305081367493,0.9911064505577087,0.008893588557839394,0.7089581489562988,0.6831004619598389,0.8355181813240051,0.321613609790802,0.0189429372549057,2019-07-04 23:35:08.844222
413,0.8078746795654297,-0.4873330593109131,0.6868844628334045,0.9896430969238281,0.010356028564274311,0.6872514486312866,0.6773532032966614,0.8382641673088074,0.3205426037311554,0.019891586154699326,2019-07-04 23:37:11.508442
414,0.7877982258796692,-0.47450029850006104,0.7143368124961853,0.9900780320167542,0.009922116994857788,0.704658031463623,0.6987000703811646,0.852207601070404,0.3132978081703186,0.018689513206481934,2019-07-04 23:39:13.953695
415,0.7960032224655151,-0.47477683424949646,0.700447678565979,0.9902338981628418,0.00976589135825634,0.7005641460418701,0.6894598603248596,0.8453407287597656,0.3212265372276306,0.018973050639033318,2019-07-04 23:41:16.163560
416,0.7888570427894592,-0.46926364302635193,0.6831191182136536,0.990833580493927,0.00916652474552393,0.7121922969818115,0.6846337914466858,0.8369767665863037,0.31959298253059387,0.018984049558639526,2019-07-04 23:43:18.475680
417,0.7841441035270691,-0.4691697359085083,0.7196719646453857,0.9899193644523621,0.010080365464091301,0.7033357620239258,0.6984124183654785,0.8547958731651306,0.3149741590023041,0.018851211294531822,2019-07-04 23:45:21.345419
418,0.7975896000862122,-0.47828346490859985,0.6779360771179199,0.9914112091064453,0.008588582277297974,0.7155326008796692,0.6844388246536255,0.8346734046936035,0.3193061053752899,0.018552016466856003,2019-07-04 23:47:23.965711
419,0.8270102143287659,-0.49885863065719604,0.6942474246025085,0.989216685295105,0.010783092118799686,0.6787114143371582,0.6734763979911804,0.8417322039604187,0.3281516134738922,0.020231686532497406,2019-07-04 23:49:26.749306
420,0.8155678510665894,-0.48588085174560547,0.6917879581451416,0.9900742173194885,0.009925473481416702,0.6923069953918457,0.6779415607452393,0.840931236743927,0.3296874165534973,0.01973019726574421,2019-07-04 23:51:29.248692
421,0.8190677762031555,-0.49824443459510803,0.688288152217865,0.9901258945465088,0.009874517098069191,0.7013524770736694,0.6822001338005066,0.8392073512077332,0.3208233416080475,0.019708380103111267,2019-07-04 23:53:31.957663
422,0.7926714420318604,-0.47260692715644836,0.7002002000808716,0.9898822903633118,0.010117027908563614,0.6955281496047974,0.6856685876846313,0.8450421094894409,0.3200642168521881,0.019445527344942093,2019-07-04 23:55:34.249192
423,0.7984676957130432,-0.47868984937667847,0.7105906009674072,0.9899381995201111,0.01006160955876112,0.6961172223091125,0.6930844783782959,0.850264847278595,0.3197776973247528,0.01890229433774948,2019-07-04 23:57:36.962270
