epoch,loss_g,loss_d,sensitivity,specificity,false_positive_rate,precision,dice_score,balanced_accuracy,smooth_dice_loss,mae,datetime
483,0.8065055012702942,-0.5539037585258484,0.7686626315116882,0.9936916828155518,0.006308476906269789,0.7957916855812073,0.7721987962722778,0.8811774253845215,0.252601683139801,0.013541923835873604,2019-07-04 02:48:13.942911
484,0.8134002089500427,-0.5691519379615784,0.7872802019119263,0.9935555458068848,0.006444184575229883,0.7943965196609497,0.7799645066261292,0.8904179334640503,0.24424807727336884,0.013271566480398178,2019-07-04 02:50:16.170141
485,0.827741801738739,-0.5687351226806641,0.7501968741416931,0.99376380443573,0.006235751789063215,0.7885283827781677,0.7503892779350281,0.8719805479049683,0.2590068280696869,0.014254019595682621,2019-07-04 02:52:18.273872
486,0.804196834564209,-0.5605613589286804,0.7915586829185486,0.993449330329895,0.006550570949912071,0.7944864630699158,0.7823646068572998,0.892503559589386,0.24363493919372559,0.013137442991137505,2019-07-04 02:54:21.321827
487,0.8044230341911316,-0.5583432912826538,0.7698323726654053,0.9937023520469666,0.006297855172306299,0.7896257042884827,0.7711527943611145,0.8817675113677979,0.24607989192008972,0.01360846683382988,2019-07-04 02:56:28.624234
488,0.8309968709945679,-0.5829629302024841,0.77424156665802,0.9940828084945679,0.0059179202653467655,0.8072165846824646,0.7786411643028259,0.8841626644134521,0.24803392589092255,0.01325552724301815,2019-07-04 02:58:32.118440
489,0.8163924813270569,-0.565835177898407,0.7688895463943481,0.9934396147727966,0.006560019217431545,0.7968329787254333,0.7631292939186096,0.8811653852462769,0.25055718421936035,0.013637925498187542,2019-07-04 03:00:35.006431
490,0.8314209580421448,-0.5644736289978027,0.747089147567749,0.9937009811401367,0.006299060303717852,0.7864473462104797,0.746982216835022,0.8703948259353638,0.26694729924201965,0.014550288207828999,2019-07-04 03:02:37.615545
491,0.8178912997245789,-0.5705611109733582,0.7797988057136536,0.9935652017593384,0.006434979382902384,0.7978770136833191,0.7768174409866333,0.8866819143295288,0.24733014404773712,0.013321073725819588,2019-07-04 03:04:40.151112
492,0.8148418664932251,-0.5585581064224243,0.7691712975502014,0.9932465553283691,0.006753318477421999,0.7825447916984558,0.7670623064041138,0.8812093734741211,0.2562834918498993,0.01386212557554245,2019-07-04 03:06:42.790446
493,0.8804301619529724,-0.5972567796707153,0.727796733379364,0.9917760491371155,0.008223953656852245,0.7353782653808594,0.7124897241592407,0.8597865104675293,0.28317320346832275,0.017109263688325882,2019-07-04 03:08:45.271682
494,0.872538685798645,-0.6049250364303589,0.7309538722038269,0.9942032098770142,0.00579759432002902,0.7972012162208557,0.7429560422897339,0.8625784516334534,0.2676137685775757,0.014530908316373825,2019-07-04 03:10:47.689904
495,0.7910180687904358,-0.5498074293136597,0.797315776348114,0.9933103322982788,0.006689536850899458,0.7860374450683594,0.7845718264579773,0.895313560962677,0.24121050536632538,0.013144517317414284,2019-07-04 03:12:50.693350
496,0.8163472414016724,-0.5743635296821594,0.7762380242347717,0.9940974712371826,0.005902841687202454,0.8085848093032837,0.7830083966255188,0.8851675987243652,0.24198390543460846,0.012924322858452797,2019-07-04 03:14:53.865622
497,0.8392763137817383,-0.5848008394241333,0.7853221893310547,0.993153989315033,0.006845990661531687,0.7913491725921631,0.7740811705589294,0.8892386555671692,0.2544756233692169,0.013481388799846172,2019-07-04 03:16:56.453347
498,0.8396685719490051,-0.5796740055084229,0.7805204391479492,0.9931573271751404,0.0068429382517933846,0.7815523147583008,0.769614040851593,0.8868387937545776,0.25999462604522705,0.013673769310116768,2019-07-04 03:18:59.324031
499,0.8715834021568298,-0.5928387641906738,0.7378175854682922,0.9915823340415955,0.00841763149946928,0.7381908297538757,0.7211765646934509,0.8646999001502991,0.27874431014060974,0.01700269989669323,2019-07-04 03:21:01.864351
500,0.8283516764640808,-0.5772653222084045,0.7522357106208801,0.9942232370376587,0.005777077749371529,0.8005285263061523,0.7620610594749451,0.8732295036315918,0.2510857880115509,0.013869199901819229,2019-07-04 03:23:04.524015
501,0.8337010741233826,-0.5819600224494934,0.7855211496353149,0.9931415319442749,0.006858727894723415,0.786876916885376,0.775368869304657,0.8893311619758606,0.25174060463905334,0.013485830277204514,2019-07-04 03:25:06.939331
502,0.8436684608459473,-0.5837764143943787,0.7621869444847107,0.9932169914245605,0.006782493554055691,0.7889947891235352,0.7567034959793091,0.8777024745941162,0.2598925828933716,0.01394254993647337,2019-07-04 03:27:09.373137
503,0.8694491386413574,-0.5994584560394287,0.7490918040275574,0.9932884573936462,0.006712078582495451,0.7825782895088196,0.7509267330169678,0.871189534664154,0.2699906826019287,0.014637497253715992,2019-07-04 03:29:11.602235
504,0.8354859948158264,-0.5834214687347412,0.7622714042663574,0.9943217039108276,0.00567809259518981,0.8032200932502747,0.7718559503555298,0.8782961964607239,0.2520642578601837,0.013301714323461056,2019-07-04 03:31:15.060396
505,0.8685207366943359,-0.597629964351654,0.7585433721542358,0.9929645657539368,0.007035027723759413,0.7710635662078857,0.7490177154541016,0.8757542967796326,0.2708909809589386,0.01495604682713747,2019-07-04 03:33:18.015412
506,0.84861820936203,-0.5856443643569946,0.7650188207626343,0.9933260083198547,0.006675130687654018,0.7924724817276001,0.7638323307037354,0.8791723251342773,0.26297351717948914,0.014035257510840893,2019-07-04 03:35:21.117857
507,0.8504171967506409,-0.5998757481575012,0.7505666613578796,0.9945541024208069,0.0054459283128380775,0.822094738483429,0.7716143131256104,0.8725605010986328,0.2505413591861725,0.013152329251170158,2019-07-04 03:37:23.960974
508,0.8416218757629395,-0.5815707445144653,0.7990742325782776,0.9921395778656006,0.007859657518565655,0.7727013826370239,0.7722790837287903,0.8956069350242615,0.2600507438182831,0.01399280596524477,2019-07-04 03:39:27.059820
509,0.8633190989494324,-0.5973118543624878,0.7760699987411499,0.9924190044403076,0.007581239100545645,0.7734785676002502,0.7590420246124268,0.884244441986084,0.26600682735443115,0.014446591027081013,2019-07-04 03:41:30.240659
510,0.8479713797569275,-0.6031421422958374,0.7873644828796387,0.9933161735534668,0.006683930289000273,0.7889365553855896,0.7788485288619995,0.8903405070304871,0.2448294758796692,0.013388331979513168,2019-07-04 03:43:32.972226
511,0.853377103805542,-0.606502115726471,0.801202654838562,0.9927162528038025,0.007283421233296394,0.7765625715255737,0.7778387665748596,0.8969601988792419,0.24687600135803223,0.01345530804246664,2019-07-04 03:45:35.920588
512,0.8494815230369568,-0.6022616028785706,0.7784695029258728,0.994140625,0.005859117489308119,0.8068751096725464,0.7793993949890137,0.8863050937652588,0.2472199946641922,0.012956310994923115,2019-07-04 03:47:38.821479
513,0.885632336139679,-0.6269168853759766,0.7606477737426758,0.9936159253120422,0.0063834660686552525,0.7998778223991394,0.7615454792976379,0.87713223695755,0.2587154805660248,0.01393089909106493,2019-07-04 03:49:41.771011
514,0.8418058753013611,-0.5878089666366577,0.786371648311615,0.9933610558509827,0.006638583727180958,0.7922016382217407,0.7768942713737488,0.8898662328720093,0.25399741530418396,0.013416949659585953,2019-07-04 03:51:44.440727
515,0.8602789044380188,-0.6141308546066284,0.7797991037368774,0.9940247535705566,0.005975291132926941,0.8120211362838745,0.7831546068191528,0.8869116902351379,0.24614828824996948,0.012860873714089394,2019-07-04 03:53:47.666837
516,0.8550906181335449,-0.5998461246490479,0.7622137665748596,0.9934380054473877,0.006561690475791693,0.7906092405319214,0.7561632394790649,0.8778262734413147,0.25524505972862244,0.013897539116442204,2019-07-04 03:55:51.082059
517,0.8342120051383972,-0.584721028804779,0.7756550312042236,0.9936807155609131,0.006319327279925346,0.7887383699417114,0.7741172313690186,0.8846679329872131,0.24949054419994354,0.013314458541572094,2019-07-04 03:57:54.248939
518,0.8663572072982788,-0.607003390789032,0.7663741707801819,0.9938486814498901,0.006151844281703234,0.7940664887428284,0.7682235836982727,0.8801108598709106,0.2593538165092468,0.013634112663567066,2019-07-04 03:59:56.825395
519,0.8530381321907043,-0.5990291237831116,0.7884491086006165,0.9933757185935974,0.006624136120080948,0.7913258075714111,0.7781825661659241,0.8909122943878174,0.25400909781455994,0.013421079143881798,2019-07-04 04:01:59.392652
520,0.8530412316322327,-0.6050661206245422,0.7800723314285278,0.9937906265258789,0.006209264043718576,0.7951530814170837,0.7777946591377258,0.8869312405586243,0.24797505140304565,0.013087215833365917,2019-07-04 04:04:01.816982
